Classical Model;Bus 7;Bus 5;Bus 7;Bus 5
6,226467;4,815984;-11,627429;1,028248;0,948588
6,227467;4,792199;-11,633105;1,028265;0,948601
6,228467;4,769335;-11,638585;1,028281;0,948614
6,229467;4,747395;-11,643870;1,028297;0,948626
6,230467;4,726378;-11,648958;1,028311;0,948638
6,231467;4,706286;-11,653850;1,028325;0,948649
6,232467;4,687120;-11,658545;1,028338;0,948660
6,233467;4,668880;-11,663043;1,028350;0,948670
6,234467;4,651567;-11,667344;1,028361;0,948680
6,235467;4,635182;-11,671447;1,028371;0,948690
6,236467;4,619726;-11,675352;1,028381;0,948698
6,237467;4,605199;-11,679059;1,028389;0,948707
6,238467;4,591602;-11,682567;1,028397;0,948714
6,239467;4,578935;-11,685877;1,028405;0,948722
6,240467;4,567200;-11,688988;1,028411;0,948728
6,241467;4,556396;-11,691900;1,028416;0,948735
6,242467;4,546523;-11,694613;1,028421;0,948741
6,243467;4,537584;-11,697126;1,028425;0,948746
6,244467;4,529576;-11,699440;1,028428;0,948751
6,245467;4,522502;-11,701553;1,028430;0,948755
6,246467;4,516361;-11,703467;1,028432;0,948759
6,247467;4,511154;-11,705180;1,028433;0,948762
6,248467;4,506880;-11,706693;1,028433;0,948765
6,249467;4,503541;-11,708005;1,028432;0,948768
6,250467;4,501135;-11,709117;1,028430;0,948770
6,251467;4,499663;-11,710028;1,028428;0,948771
6,252467;4,499126;-11,710738;1,028424;0,948772
6,253467;4,499522;-11,711247;1,028420;0,948772
6,254467;4,500853;-11,711555;1,028415;0,948772
6,255467;4,503117;-11,711662;1,028410;0,948772
6,256467;4,506315;-11,711567;1,028403;0,948771
6,257467;4,510447;-11,711272;1,028396;0,948770
6,258467;4,515512;-11,710774;1,028388;0,948768
6,259467;4,521510;-11,710076;1,028379;0,948765
6,260467;4,528441;-11,709176;1,028370;0,948762
6,261467;4,536305;-11,708075;1,028359;0,948759
6,262467;4,545100;-11,706772;1,028348;0,948755
6,263467;4,554827;-11,705267;1,028336;0,948751
6,264467;4,565485;-11,703561;1,028323;0,948746
6,265467;4,577074;-11,701654;1,028309;0,948740
6,266467;4,589593;-11,699545;1,028295;0,948735
6,267467;4,603041;-11,697235;1,028280;0,948728
6,268467;4,617418;-11,694724;1,028264;0,948721
6,269467;4,632723;-11,692011;1,028247;0,948714
6,270467;4,648955;-11,689097;1,028229;0,948706
6,271467;4,666114;-11,685982;1,028211;0,948698
6,272467;4,684199;-11,682666;1,028191;0,948689
6,273467;4,703208;-11,679149;1,028171;0,948680
6,274467;4,723142;-11,675430;1,028150;0,948670
6,275467;4,743998;-11,671512;1,028129;0,948660
6,276467;4,765777;-11,667392;1,028106;0,948649
6,277467;4,788477;-11,663073;1,028083;0,948638
6,278467;4,812096;-11,658552;1,028058;0,948626
6,279467;4,836635;-11,653832;1,028033;0,948613
6,280467;4,862091;-11,648912;1,028008;0,948600
6,281467;4,888464;-11,643792;1,027981;0,948587
6,282467;4,915753;-11,638472;1,027953;0,948573
6,283467;4,943955;-11,632953;1,027925;0,948559
6,284467;4,973070;-11,627235;1,027896;0,948544
6,285467;5,003096;-11,621317;1,027866;0,948528
6,286467;5,034033;-11,615201;1,027835;0,948512
6,287467;5,065878;-11,608887;1,027803;0,948495
6,288467;5,098630;-11,602374;1,027771;0,948478
6,289467;5,132287;-11,595663;1,027737;0,948460
6,290467;5,166849;-11,588755;1,027703;0,948442
6,291467;5,202313;-11,581649;1,027668;0,948423
6,292467;5,238678;-11,574346;1,027631;0,948404
6,293467;5,275941;-11,566846;1,027595;0,948384
6,294467;5,314103;-11,559149;1,027557;0,948364
6,295467;5,353160;-11,551257;1,027518;0,948342
6,296467;5,393110;-11,543168;1,027479;0,948321
6,297467;5,433953;-11,534884;1,027438;0,948298
6,298467;5,475686;-11,526405;1,027397;0,948276
6,299467;5,518307;-11,517731;1,027355;0,948252
6,300467;5,561814;-11,508862;1,027311;0,948228
6,301467;5,606206;-11,499800;1,027267;0,948204
6,302467;5,651479;-11,490544;1,027222;0,948178
6,303467;5,697633;-11,481095;1,027177;0,948152
6,304467;5,744665;-11,471453;1,027130;0,948126
6,305467;5,792573;-11,461618;1,027082;0,948099
6,306467;5,841354;-11,451592;1,027034;0,948071
6,307467;5,891007;-11,441374;1,026984;0,948043
6,308467;5,941529;-11,430966;1,026934;0,948014
6,309467;5,992918;-11,420366;1,026882;0,947984
6,310467;6,045172;-11,409577;1,026830;0,947954
6,311467;6,098288;-11,398598;1,026776;0,947923
6,312467;6,152263;-11,387430;1,026722;0,947891
6,313467;6,207096;-11,376073;1,026667;0,947859
6,314467;6,262784;-11,364529;1,026611;0,947826
6,315467;6,319324;-11,352797;1,026554;0,947793
6,316467;6,376713;-11,340878;1,026495;0,947758
6,317467;6,434950;-11,328772;1,026436;0,947723
6,318467;6,494031;-11,316481;1,026376;0,947688
6,319467;6,553954;-11,304004;1,026315;0,947651
6,320467;6,614716;-11,291343;1,026253;0,947614
6,321467;6,676315;-11,278498;1,026190;0,947577
6,322467;6,738747;-11,265469;1,026126;0,947538
6,323467;6,802009;-11,252258;1,026061;0,947499
6,324467;6,866100;-11,238864;1,025995;0,947459
6,325467;6,931015;-11,225289;1,025928;0,947418
6,326467;6,996753;-11,211532;1,025860;0,947377
6,327467;7,063309;-11,197596;1,025790;0,947335
6,328467;7,130682;-11,183480;1,025720;0,947292
6,329467;7,198868;-11,169184;1,025649;0,947248
6,330467;7,267864;-11,154711;1,025577;0,947204
6,331467;7,337666;-11,140060;1,025503;0,947158
6,332467;7,408273;-11,125232;1,025429;0,947112
6,333467;7,479679;-11,110229;1,025353;0,947065
6,334467;7,551884;-11,095049;1,025277;0,947018
6,335467;7,624882;-11,079695;1,025199;0,946969
6,336467;7,698671;-11,064167;1,025121;0,946920
6,337467;7,773248;-11,048466;1,025041;0,946870
6,338467;7,848609;-11,032593;1,024960;0,946819
6,339467;7,924751;-11,016548;1,024878;0,946768
6,340467;8,001670;-11,000332;1,024795;0,946715
6,341467;8,079363;-10,983946;1,024711;0,946662
6,342467;8,157827;-10,967391;1,024626;0,946608
6,343467;8,237058;-10,950668;1,024539;0,946552
6,344467;8,317052;-10,933777;1,024452;0,946496
6,345467;8,397806;-10,916719;1,024363;0,946440
6,346467;8,479317;-10,899495;1,024274;0,946382
6,347467;8,561580;-10,882107;1,024183;0,946323
6,348467;8,644592;-10,864554;1,024091;0,946264
6,349467;8,728350;-10,846838;1,023997;0,946204
6,350467;8,812849;-10,828959;1,023903;0,946142
6,351467;8,898086;-10,810919;1,023808;0,946080
6,352467;8,984058;-10,792718;1,023711;0,946017
6,353467;9,070759;-10,774357;1,023613;0,945953
6,354467;9,158187;-10,755838;1,023514;0,945888
6,355467;9,246338;-10,737161;1,023414;0,945822
6,356467;9,335207;-10,718327;1,023313;0,945755
6,357467;9,424791;-10,699337;1,023210;0,945688
6,358467;9,515086;-10,680192;1,023107;0,945619
6,359467;9,606088;-10,660893;1,023002;0,945549
6,360467;9,697793;-10,641440;1,022896;0,945478
6,361467;9,790196;-10,621836;1,022788;0,945407
6,362467;9,883294;-10,602081;1,022680;0,945334
6,363467;9,977083;-10,582175;1,022570;0,945260
6,364467;10,071558;-10,562120;1,022459;0,945186
6,365467;10,166716;-10,541918;1,022347;0,945110
6,366467;10,262552;-10,521568;1,022233;0,945033
6,367467;10,359062;-10,501072;1,022119;0,944956
6,368467;10,456242;-10,480431;1,022003;0,944877
6,369467;10,554087;-10,459647;1,021886;0,944797
6,370467;10,652593;-10,438719;1,021768;0,944716
6,371467;10,751757;-10,417650;1,021648;0,944635
6,372467;10,851572;-10,396439;1,021527;0,944552
6,373467;10,952037;-10,375090;1,021405;0,944468
6,374467;11,053145;-10,353601;1,021282;0,944383
6,375467;11,154892;-10,331976;1,021157;0,944297
6,376467;11,257275;-10,310214;1,021031;0,944210
6,377467;11,360288;-10,288316;1,020904;0,944121
6,378467;11,463928;-10,266285;1,020775;0,944032
6,379467;11,568189;-10,244121;1,020646;0,943942
6,380467;11,673067;-10,221824;1,020515;0,943850
6,381467;11,778557;-10,199397;1,020382;0,943757
6,382467;11,884656;-10,176841;1,020249;0,943664
6,383467;11,991358;-10,154156;1,020114;0,943569
6,384467;12,098659;-10,131344;1,019978;0,943473
6,385467;12,206554;-10,108406;1,019840;0,943376
6,386467;12,315039;-10,085343;1,019702;0,943278
6,387467;12,424108;-10,062157;1,019562;0,943178
6,388467;12,533758;-10,038848;1,019420;0,943078
6,389467;12,643983;-10,015418;1,019278;0,942976
6,390467;12,754779;-9,991867;1,019134;0,942873
6,391467;12,866141;-9,968198;1,018988;0,942769
6,392467;12,978063;-9,944412;1,018842;0,942664
6,393467;13,090543;-9,920508;1,018694;0,942558
6,394467;13,203574;-9,896490;1,018545;0,942450
6,395467;13,317151;-9,872358;1,018394;0,942342
6,396467;13,431271;-9,848113;1,018242;0,942232
6,397467;13,545928;-9,823757;1,018089;0,942121
6,398467;13,661116;-9,799290;1,017934;0,942009
6,399467;13,776832;-9,774715;1,017779;0,941895
6,400467;13,893071;-9,750032;1,017621;0,941781
6,401467;14,009826;-9,725243;1,017463;0,941665
6,402467;14,127094;-9,700349;1,017303;0,941548
6,403467;14,244870;-9,675351;1,017142;0,941430
6,404467;14,363148;-9,650250;1,016979;0,941310
6,405467;14,481923;-9,625048;1,016816;0,941189
6,406467;14,601191;-9,599747;1,016650;0,941068
6,407467;14,720946;-9,574347;1,016484;0,940945
6,408467;14,841184;-9,548849;1,016316;0,940820
6,409467;14,961899;-9,523256;1,016147;0,940695
6,410467;15,083086;-9,497568;1,015976;0,940568
6,411467;15,204740;-9,471786;1,015805;0,940440
6,412467;15,326856;-9,445913;1,015631;0,940311
6,413467;15,449429;-9,419949;1,015457;0,940180
6,414467;15,572453;-9,393896;1,015281;0,940048
6,415467;15,695925;-9,367755;1,015104;0,939915
6,416467;15,819837;-9,341527;1,014925;0,939781
6,417467;15,944186;-9,315214;1,014746;0,939646
6,418467;16,068966;-9,288817;1,014564;0,939509
6,419467;16,194172;-9,262337;1,014382;0,939371
6,420467;16,319798;-9,235777;1,014198;0,939232
6,421467;16,445840;-9,209136;1,014013;0,939091
6,422467;16,572291;-9,182417;1,013827;0,938949
6,423467;16,699148;-9,155621;1,013639;0,938806
6,424467;16,826404;-9,128750;1,013450;0,938662
6,425467;16,954055;-9,101804;1,013259;0,938516
6,426467;17,082095;-9,074785;1,013068;0,938370
6,427467;17,210519;-9,047694;1,012875;0,938222
6,428467;17,339321;-9,020533;1,012680;0,938072
6,429467;17,468496;-8,993304;1,012484;0,937922
6,430467;17,598039;-8,966007;1,012287;0,937770
6,431467;17,727945;-8,938644;1,012089;0,937617
6,432467;17,858208;-8,911217;1,011890;0,937462
6,433467;17,988822;-8,883726;1,011689;0,937307
6,434467;18,119784;-8,856173;1,011487;0,937150
6,435467;18,251086;-8,828560;1,011283;0,936991
6,436467;18,382724;-8,800888;1,011078;0,936832
6,437467;18,514693;-8,773159;1,010872;0,936671
6,438467;18,646986;-8,745373;1,010665;0,936509
6,439467;18,779600;-8,717532;1,010456;0,936346
6,440467;18,912527;-8,689638;1,010246;0,936182
6,441467;19,045764;-8,661692;1,010035;0,936016
6,442467;19,179303;-8,633696;1,009823;0,935849
6,443467;19,313141;-8,605650;1,009609;0,935681
6,444467;19,447271;-8,577556;1,009394;0,935511
6,445467;19,581689;-8,549416;1,009178;0,935340
6,446467;19,716388;-8,521231;1,008961;0,935168
6,447467;19,851364;-8,493003;1,008742;0,934995
6,448467;19,986610;-8,464732;1,008522;0,934821
6,449467;20,122122;-8,436421;1,008301;0,934645
6,450467;20,257894;-8,408070;1,008079;0,934468
6,451467;20,393921;-8,379682;1,007855;0,934290
6,452467;20,530197;-8,351257;1,007630;0,934110
6,453467;20,666716;-8,322797;1,007404;0,933930
6,454467;20,803473;-8,294303;1,007177;0,933748
6,455467;20,940463;-8,265777;1,006949;0,933565
6,456467;21,077681;-8,237220;1,006719;0,933380
6,457467;21,215120;-8,208634;1,006488;0,933195
6,458467;21,352776;-8,180019;1,006256;0,933008
6,459467;21,490642;-8,151378;1,006023;0,932820
6,460467;21,628714;-8,122712;1,005789;0,932631
6,461467;21,766986;-8,094022;1,005553;0,932441
6,462467;21,905453;-8,065309;1,005317;0,932249
6,463467;22,044108;-8,036576;1,005079;0,932057
6,464467;22,182947;-8,007822;1,004840;0,931863
6,465467;22,321964;-7,979051;1,004600;0,931668
6,466467;22,461154;-7,950262;1,004359;0,931471
6,467467;22,600510;-7,921458;1,004117;0,931274
6,468467;22,740029;-7,892640;1,003874;0,931075
6,469467;22,879704;-7,863809;1,003629;0,930876
6,470467;23,019529;-7,834967;1,003384;0,930675
6,471467;23,159500;-7,806114;1,003137;0,930473
6,472467;23,299610;-7,777254;1,002889;0,930270
6,473467;23,439855;-7,748385;1,002641;0,930066
6,474467;23,580229;-7,719511;1,002391;0,929860
6,475467;23,720727;-7,690633;1,002140;0,929654
6,476467;23,861342;-7,661751;1,001888;0,929446
6,477467;24,002070;-7,632868;1,001635;0,929237
6,478467;24,142905;-7,603984;1,001382;0,929028
6,479467;24,283842;-7,575101;1,001127;0,928817
6,480467;24,424875;-7,546221;1,000871;0,928605
6,481467;24,565999;-7,517343;1,000614;0,928392
6,482467;24,707209;-7,488471;1,000356;0,928178
6,483467;24,848498;-7,459605;1,000097;0,927963
6,484467;24,989862;-7,430747;0,999837;0,927746
6,485467;25,131295;-7,401898;0,999577;0,927529
6,486467;25,272792;-7,373059;0,999315;0,927311
6,487467;25,414347;-7,344231;0,999053;0,927092
6,488467;25,555955;-7,315417;0,998789;0,926872
6,489467;25,697611;-7,286616;0,998525;0,926650
6,490467;25,839309;-7,257831;0,998259;0,926428
6,491467;25,981044;-7,229063;0,997993;0,926205
6,492467;26,122810;-7,200313;0,997726;0,925981
6,493467;26,264602;-7,171582;0,997458;0,925755
6,494467;26,406416;-7,142872;0,997189;0,925529
6,495467;26,548244;-7,114184;0,996920;0,925302
6,496467;26,690083;-7,085519;0,996649;0,925074
6,497467;26,831926;-7,056878;0,996378;0,924845
6,498467;26,973768;-7,028263;0,996106;0,924615
6,499467;27,115605;-6,999675;0,995833;0,924385
6,500467;27,257430;-6,971115;0,995560;0,924153
6,501467;27,399239;-6,942585;0,995285;0,923920
6,502467;27,541026;-6,914085;0,995010;0,923687
6,503467;27,682786;-6,885618;0,994734;0,923453
6,504467;27,824514;-6,857183;0,994458;0,923218
6,505467;27,966204;-6,828783;0,994180;0,922982
6,506467;28,107851;-6,800418;0,993902;0,922745
6,507467;28,249450;-6,772090;0,993624;0,922507
6,508467;28,390995;-6,743800;0,993344;0,922269
6,509467;28,532482;-6,715549;0,993064;0,922029
6,510467;28,673905;-6,687338;0,992783;0,921789
6,511467;28,815259;-6,659169;0,992502;0,921549
6,512467;28,956539;-6,631043;0,992220;0,921307
6,513467;29,097740;-6,602960;0,991937;0,921065
6,514467;29,238855;-6,574922;0,991654;0,920822
6,515467;29,379882;-6,546931;0,991370;0,920578
6,516467;29,520813;-6,518986;0,991086;0,920334
6,517467;29,661644;-6,491091;0,990801;0,920089
6,518467;29,802370;-6,463244;0,990515;0,919843
6,519467;29,942986;-6,435448;0,990229;0,919596
6,520467;30,083487;-6,407704;0,989943;0,919349
6,521467;30,223867;-6,380013;0,989656;0,919101
6,522467;30,364122;-6,352376;0,989368;0,918853
6,523467;30,504246;-6,324794;0,989080;0,918604
6,524467;30,644234;-6,297267;0,988792;0,918354
6,525467;30,784082;-6,269798;0,988503;0,918104
6,526467;30,923784;-6,242388;0,988213;0,917853
6,527467;31,063336;-6,215036;0,987923;0,917602
6,528467;31,202732;-6,187745;0,987633;0,917350
6,529467;31,341967;-6,160515;0,987342;0,917097
6,530467;31,481036;-6,133348;0,987051;0,916844
6,531467;31,619935;-6,106244;0,986760;0,916591
6,532467;31,758659;-6,079205;0,986468;0,916336
6,533467;31,897202;-6,052231;0,986176;0,916082
6,534467;32,035559;-6,025323;0,985884;0,915827
6,535467;32,173727;-5,998483;0,985591;0,915572
6,536467;32,311699;-5,971711;0,985298;0,915316
6,537467;32,449471;-5,945009;0,985005;0,915059
6,538467;32,587039;-5,918377;0,984711;0,914803
6,539467;32,724396;-5,891816;0,984417;0,914545
6,540467;32,861539;-5,865328;0,984123;0,914288
6,541467;32,998463;-5,838913;0,983829;0,914030
6,542467;33,135163;-5,812572;0,983535;0,913772
6,543467;33,271634;-5,786306;0,983240;0,913513
6,544467;33,407871;-5,760116;0,982945;0,913254
6,545467;33,543870;-5,734002;0,982650;0,912995
6,546467;33,679626;-5,707967;0,982355;0,912736
6,547467;33,815134;-5,682010;0,982060;0,912476
6,548467;33,950390;-5,656133;0,981764;0,912216
6,549467;34,085388;-5,630336;0,981469;0,911955
6,550467;34,220125;-5,604620;0,981173;0,911695
6,551467;34,354595;-5,578986;0,980878;0,911434
6,552467;34,488794;-5,553435;0,980582;0,911173
6,553467;34,622717;-5,527968;0,980286;0,910912
6,554467;34,756360;-5,502586;0,979991;0,910651
6,555467;34,889718;-5,477289;0,979695;0,910389
6,556467;35,022786;-5,452078;0,979399;0,910127
6,557467;35,155561;-5,426954;0,979103;0,909866
6,558467;35,288037;-5,401918;0,978808;0,909604
6,559467;35,420211;-5,376971;0,978512;0,909342
6,560467;35,552076;-5,352113;0,978216;0,909080
6,561467;35,683630;-5,327345;0,977921;0,908818
6,562467;35,814868;-5,302668;0,977626;0,908555
6,563467;35,945784;-5,278082;0,977330;0,908293
6,564467;36,076376;-5,253589;0,977035;0,908031
6,565467;36,206638;-5,229189;0,976740;0,907769
6,566467;36,336565;-5,204882;0,976445;0,907507
6,567467;36,466155;-5,180670;0,976151;0,907244
6,568467;36,595402;-5,156553;0,975856;0,906982
6,569467;36,724302;-5,132532;0,975562;0,906720
6,570467;36,852850;-5,108608;0,975268;0,906458
6,571467;36,981043;-5,084781;0,974974;0,906196
6,572467;37,108876;-5,061051;0,974681;0,905934
6,573467;37,236345;-5,037420;0,974387;0,905673
6,574467;37,363446;-5,013889;0,974094;0,905411
6,575467;37,490174;-4,990457;0,973802;0,905150
6,576467;37,616526;-4,967125;0,973509;0,904888
6,577467;37,742497;-4,943894;0,973217;0,904627
6,578467;37,868082;-4,920766;0,972926;0,904366
6,579467;37,993279;-4,897739;0,972634;0,904106
6,580467;38,118082;-4,874815;0,972344;0,903845
6,581467;38,242489;-4,851995;0,972053;0,903585
6,582467;38,366493;-4,829278;0,971763;0,903325
6,583467;38,490093;-4,806666;0,971473;0,903066
6,584467;38,613283;-4,784159;0,971184;0,902806
6,585467;38,736059;-4,761758;0,970895;0,902547
6,586467;38,858419;-4,739463;0,970607;0,902289
6,587467;38,980356;-4,717275;0,970319;0,902030
6,588467;39,101869;-4,695194;0,970032;0,901772
6,589467;39,222952;-4,673220;0,969745;0,901515
6,590467;39,343602;-4,651355;0,969459;0,901258
6,591467;39,463815;-4,629599;0,969173;0,901001
6,592467;39,583588;-4,607952;0,968888;0,900744
6,593467;39,702915;-4,586414;0,968603;0,900488
6,594467;39,821794;-4,564987;0,968319;0,900233
6,595467;39,940221;-4,543670;0,968036;0,899978
6,596467;40,058192;-4,522465;0,967753;0,899723
6,597467;40,175702;-4,501370;0,967471;0,899469
6,598467;40,292750;-4,480388;0,967189;0,899216
6,599467;40,409329;-4,459519;0,966908;0,898963
6,600467;40,525438;-4,438762;0,966628;0,898710
6,601467;40,641073;-4,418118;0,966349;0,898458
6,602467;40,756229;-4,397588;0,966070;0,898207
6,603467;40,870903;-4,377172;0,965792;0,897956
6,604467;40,985091;-4,356870;0,965515;0,897706
6,605467;41,098791;-4,336683;0,965238;0,897456
6,606467;41,211998;-4,316611;0,964963;0,897208
6,607467;41,324708;-4,296655;0,964688;0,896959
6,608467;41,436919;-4,276815;0,964414;0,896712
6,609467;41,548627;-4,257090;0,964140;0,896465
6,610467;41,659827;-4,237483;0,963868;0,896219
6,611467;41,770518;-4,217992;0,963596;0,895973
6,612467;41,880695;-4,198618;0,963325;0,895728
6,613467;41,990356;-4,179362;0,963055;0,895484
6,614467;42,099495;-4,160224;0,962786;0,895241
6,615467;42,208111;-4,141204;0,962518;0,894998
6,616467;42,316200;-4,122303;0,962251;0,894757
6,617467;42,423759;-4,103520;0,961985;0,894516
6,618467;42,530784;-4,084856;0,961719;0,894276
6,619467;42,637271;-4,066312;0,961455;0,894036
6,620467;42,743219;-4,047887;0,961192;0,893798
6,621467;42,848623;-4,029582;0,960929;0,893560
6,622467;42,953480;-4,011397;0,960668;0,893324
6,623467;43,057788;-3,993332;0,960407;0,893088
6,624467;43,161542;-3,975388;0,960148;0,892853
6,625467;43,264741;-3,957564;0,959889;0,892619
6,626467;43,367380;-3,939862;0,959632;0,892386
6,627467;43,469456;-3,922281;0,959376;0,892154
6,628467;43,570967;-3,904821;0,959121;0,891922
6,629467;43,671909;-3,887483;0,958867;0,891692
6,630467;43,772280;-3,870267;0,958614;0,891463
6,631467;43,872077;-3,853173;0,958362;0,891235
6,632467;43,971295;-3,836201;0,958111;0,891007
6,633467;44,069933;-3,819352;0,957862;0,890781
6,634467;44,167988;-3,802625;0,957613;0,890556
6,635467;44,265456;-3,786021;0,957366;0,890332
6,636467;44,362335;-3,769540;0,957120;0,890109
6,637467;44,458621;-3,753182;0,956875;0,889887
6,638467;44,554313;-3,736947;0,956631;0,889666
6,639467;44,649406;-3,720836;0,956389;0,889446
6,640467;44,743899;-3,704848;0,956148;0,889227
6,641467;44,837789;-3,688984;0,955908;0,889009
6,642467;44,931072;-3,673244;0,955669;0,888793
6,643467;45,023746;-3,657627;0,955432;0,888578
6,644467;45,115809;-3,642135;0,955196;0,888364
6,645467;45,207257;-3,626767;0,954961;0,888151
